轮次,日期,主队,比分,客队,战报,统计,组图,地点,电视,主队_link,比分_link,客队_link,战报_link,统计_link,组图_link,UID
44,2020-03-06\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18816/,http://cba.sports.sina.com.cn/cba/team/show/7/,,http://cba.sports.sina.com.cn/cba/schedule/show/18816/,,2019202000436
44,2020-03-06\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广州,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18817/,http://cba.sports.sina.com.cn/cba/team/show/6/,,http://cba.sports.sina.com.cn/cba/schedule/show/18817/,,2019202000437
44,2020-03-06\xa019:35,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,,http://cba.sports.sina.com.cn/cba/team/show/4/,http://cba.sports.sina.com.cn/cba/schedule/show/18818/,http://cba.sports.sina.com.cn/cba/team/show/1/,,http://cba.sports.sina.com.cn/cba/schedule/show/18818/,,2019202000438
44,2020-03-06\xa019:35,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,太原,,http://cba.sports.sina.com.cn/cba/team/show/14/,http://cba.sports.sina.com.cn/cba/schedule/show/18819/,http://cba.sports.sina.com.cn/cba/team/show/3/,,http://cba.sports.sina.com.cn/cba/schedule/show/18819/,,2019202000439
44,2020-03-06\xa019:35,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,沈阳,,http://cba.sports.sina.com.cn/cba/team/show/9/,http://cba.sports.sina.com.cn/cba/schedule/show/18820/,http://cba.sports.sina.com.cn/cba/team/show/16/,,http://cba.sports.sina.com.cn/cba/schedule/show/18820/,,2019202000440
45,2020-03-07\xa019:35,山东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,济南,,http://cba.sports.sina.com.cn/cba/team/show/15/,http://cba.sports.sina.com.cn/cba/schedule/show/18821/,http://cba.sports.sina.com.cn/cba/team/show/12/,,http://cba.sports.sina.com.cn/cba/schedule/show/18821/,,2019202000441
45,2020-03-07\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18822/,http://cba.sports.sina.com.cn/cba/team/show/368/,,http://cba.sports.sina.com.cn/cba/schedule/show/18822/,,2019202000442
45,2020-03-08\xa019:35,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,苏州,,http://cba.sports.sina.com.cn/cba/team/show/2/,http://cba.sports.sina.com.cn/cba/schedule/show/18824/,http://cba.sports.sina.com.cn/cba/team/show/1/,,http://cba.sports.sina.com.cn/cba/schedule/show/18824/,,2019202000443
45,2020-03-08\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18825/,http://cba.sports.sina.com.cn/cba/team/show/4/,,http://cba.sports.sina.com.cn/cba/schedule/show/18825/,,2019202000444
45,2020-03-08\xa019:35,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVS\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,统计,\t\t\t\t\t\t\t\t\t\t\t\t\t\t--\t\t\t\t\t\t\t\t\t\t\t\t\t\t,晋江,,http://cba.sports.sina.com.cn/cba/team/show/7/,http://cba.sports.sina.com.cn/cba/schedule/show/18826/,http://cba.sports.sina.com.cn/cba/team/show/113/,,http://cba.sports.sina.com.cn/cba/schedule/show/18826/,,2019202000445
